profileId,assetId,gender,shotType,legacyStoragePath,storagePath,prompt
female_008,female_008__face_card__v001,female,face_card,ai_profiles/female/008.png,ai_profiles/female/008/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, soft oval face shape, medium-sized eyes, neutral eye tilt, soft jawline, moderate cheek fullness, medium-high nose bridge, natural thinner lips, natural brows, healthy natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, calm intellectual mood.

Hair and styling:
long, natural dark brown, natural straight hair, no bangs, light natural makeup, minimal clean everyday fashion, neat regular fit, campus-appropriate and modest. Outfit: ivory knit cardigan over a simple inner top.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_008,female_008__silhouette_card__v001,female,silhouette_card,ai_profiles/female/008.png,ai_profiles/female/008/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 161cm, medium frame, soft slim build, low natural muscularity, narrow shoulders, straight natural waist line, narrow hip line, slightly long leg proportion, slightly short but balanced torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
soft cardigan, relaxed wide-leg pants, minimal sneakers. minimal clean everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_008,female_008__vibe_card__v001,female,vibe_card,ai_profiles/female/008.png,ai_profiles/female/008/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a compact rounded face, fuller cheeks, a small soft nose, a warm and gentle expression, same long, natural dark brown, natural straight hair, no bangs, same natural grooming.

Mood and lifestyle:
standing near a campus garden with a relaxed sincere expression, minimal clean everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small local exhibition space near campus, neutral walls, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_009,female_009__face_card__v001,female,face_card,ai_profiles/female/009.png,ai_profiles/female/009/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a slightly longer face proportion, a higher nose bridge, defined cheekbones, an elegant mature expression, soft rectangular face shape, medium-sized eyes, neutral eye tilt, rounded jawline, fuller cheeks, soft medium nose bridge, natural thinner lips, natural brows, real skin texture with very mild imperfections, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, quiet calm mood.

Hair and styling:
bob-length, natural dark brown, slightly wavy hair with light natural bangs, natural makeup, soft mature romantic everyday fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: muted rose blouse with a light cardigan.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_009,female_009__silhouette_card__v001,female,silhouette_card,ai_profiles/female/009.png,ai_profiles/female/009/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 157cm, small-to-medium frame, healthy average build, low natural muscularity, narrow shoulders, naturally defined waist, soft medium hip line, balanced leg proportion, slightly short but balanced torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
neat blouse, regular-fit slacks, light cardigan, campus tote bag. soft mature romantic everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_009,female_009__vibe_card__v001,female,vibe_card,ai_profiles/female/009.png,ai_profiles/female/009/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a slightly longer face proportion, a higher nose bridge, defined cheekbones, an elegant mature expression, same bob-length, natural dark brown, slightly wavy hair with light natural bangs, same natural grooming.

Mood and lifestyle:
walking slowly on a tree-lined campus path while holding a few books, soft mature romantic everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet campus cafe or study lounge, warm neutral interior, no brand logos, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_010,female_010__face_card__v001,female,face_card,ai_profiles/female/010.png,ai_profiles/female/010/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, balanced natural face shape, medium-sized eyes, soft slightly downturned eye shape, naturally defined jawline, lightly defined cheekbones, soft medium nose bridge, soft fuller lips, thicker natural brows, clear natural skin texture, ordinary and natural real student look, mild facial asymmetry allowed, not polished or model-like, quiet romantic but mature mood.

Hair and styling:
long, natural dark brown, soft wavy hair, no bangs, natural makeup, soft mature romantic everyday fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: ivory knit cardigan over a simple inner top.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_010,female_010__silhouette_card__v001,female,silhouette_card,ai_profiles/female/010.png,ai_profiles/female/010/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 157cm, small frame, slim build, natural muscularity, narrow shoulders, straight natural waist line, medium hip line, slightly long leg proportion, slightly longer torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
regular-fit light cardigan, relaxed straight pants, simple campus tote bag, clean sneakers. soft mature romantic everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_010,female_010__vibe_card__v001,female,vibe_card,ai_profiles/female/010.png,ai_profiles/female/010/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, same long, natural dark brown, soft wavy hair, no bangs, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reading lecture notes with a warm drink nearby, soft mature romantic everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small local exhibition space near campus, neutral walls, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_011,female_011__face_card__v001,female,face_card,ai_profiles/female/011.png,ai_profiles/female/011/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, soft rectangular face shape, medium-sized eyes, soft slightly downturned eye shape, rounded jawline, lightly defined cheekbones, soft low-to-medium nose bridge, natural thinner lips, natural straight brows, healthy natural skin texture, realistic attractive appearance, balanced facial symmetry, clear natural skin, well-kept but not influencer-like, clear trustworthy mood.

Hair and styling:
medium-length, natural black, natural straight hair with light natural bangs, natural makeup, minimal clean everyday fashion, neat regular fit, campus-appropriate and modest. Outfit: soft beige cardigan with a plain white top.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_011,female_011__silhouette_card__v001,female,silhouette_card,ai_profiles/female/011.png,ai_profiles/female/011/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 166cm, medium frame, naturally fit build, natural muscularity, medium shoulder width, softly defined waist, soft medium hip line, balanced leg proportion, slightly longer torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
regular-fit light cardigan, relaxed straight pants, simple campus tote bag, clean sneakers. minimal clean everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_011,female_011__vibe_card__v001,female,vibe_card,ai_profiles/female/011.png,ai_profiles/female/011/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same medium-length, natural black, natural straight hair with light natural bangs, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reading lecture notes with a warm drink nearby, minimal clean everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
calm library lounge or study area, no visible school name, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_012,female_012__face_card__v001,female,face_card,ai_profiles/female/012.png,ai_profiles/female/012/face_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a soft oval face, medium-large calm eyes, a delicate jawline, a gentle quiet expression, slightly longer face shape, medium-large eyes, neutral to slightly downturned eye shape, rounded jawline, fuller cheeks, medium-high nose bridge, natural medium lips, natural brows, real skin texture with very mild imperfections, noticeably attractive but still realistic, refined natural grooming, not celebrity-like, not a photoshoot model, warm sincere mood.

Hair and styling:
long, dark brown, natural straight hair with soft side bangs, light natural makeup, soft mature romantic everyday fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: minimal navy knit top with a calm campus mood.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_012,female_012__silhouette_card__v001,female,silhouette_card,ai_profiles/female/012.png,ai_profiles/female/012/silhouette_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 164cm, small-to-medium frame, slim build, low natural muscularity, narrow-to-medium shoulders, waist not strongly emphasized, medium hip line, slightly long leg proportion, slightly longer torso length, slightly small head-to-body impression but still realistic, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
minimal sweatshirt, straight denim pants, canvas tote bag, clean sneakers. soft mature romantic everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
female_012,female_012__vibe_card__v001,female,vibe_card,ai_profiles/female/012.png,ai_profiles/female/012/vibe_card.png,"A realistic adult Korean university student, approximately 21 years old, an adult woman, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a soft oval face, medium-large calm eyes, a delicate jawline, a gentle quiet expression, same long, dark brown, natural straight hair with soft side bangs, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reading lecture notes with a warm drink nearby, soft mature romantic everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
quiet campus cafe or study lounge, warm neutral interior, no brand logos, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_001,male_001__face_card__v001,male,face_card,ai_profiles/male/001.png,ai_profiles/male/001/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, soft rectangular face shape, medium-sized eyes, soft slightly downturned eye shape, naturally defined jawline, moderate cheek fullness, medium-high nose bridge, natural thinner lips, light natural brows, real skin texture with very mild imperfections, noticeably attractive but still realistic, refined natural grooming, not celebrity-like, not a photoshoot model, warm sincere mood.

Hair and styling:
short, dark brown, slightly wavy hair, no bangs, clean natural grooming, sporty casual campus fashion, neat regular fit, campus-appropriate and modest. Outfit: simple navy sweatshirt over a white T-shirt.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_001,male_001__silhouette_card__v001,male,silhouette_card,ai_profiles/male/001.png,ai_profiles/male/001/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 177cm, medium-to-broad frame, healthy average build, moderate athletic muscularity, broad shoulders, softly defined waist, hip line not emphasized, long leg proportion while still realistic, balanced torso length, balanced adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
casual jacket over a plain T-shirt, regular-fit slacks, simple backpack. sporty casual campus fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_001,male_001__vibe_card__v001,male,vibe_card,ai_profiles/male/001.png,ai_profiles/male/001/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, a stable warm impression, slightly broader facial structure, thicker natural brows, a calm grounded expression, same short, dark brown, slightly wavy hair, no bangs, same natural grooming.

Mood and lifestyle:
standing near an outdoor campus basketball court after a casual game, holding a water bottle, sporty casual campus fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
small park near campus with soft greenery, no identifiable personal information.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_002,male_002__face_card__v001,male,face_card,ai_profiles/male/002.png,ai_profiles/male/002/face_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Face details:
rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, naturally rounded face shape, medium-large eyes, soft slightly downturned eye shape, soft but defined jawline, subtle cheek fullness, soft medium nose bridge, natural thinner lips, natural straight brows, real skin texture with very mild imperfections, neat and likable impression, naturally balanced features, casual grooming without looking staged, soft and gentle mood.

Hair and styling:
short, dark brown, soft textured hair, no bangs, clean natural grooming, minimal clean everyday fashion, slim-regular fit without being tight, campus-appropriate and modest. Outfit: light gray hoodie layered under a simple jacket.

Composition:
head-and-shoulders portrait, face clearly visible, looking near the camera with a natural relaxed expression, simple warm off-white or campus-neutral background, not a studio portrait.

Lighting and camera:
soft natural daylight, realistic smartphone camera photo, 35mm equivalent lens, slight depth of field, natural skin texture, highly realistic but casual.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_002,male_002__silhouette_card__v001,male,silhouette_card,ai_profiles/male/002.png,ai_profiles/male/002/silhouette_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Body and silhouette:
height impression around 175cm, broad frame, naturally athletic but not bodybuilder-like build, natural muscularity, medium-broad shoulders, straight natural waist line, hip line not emphasized, long leg proportion while still realistic, slightly longer torso length, realistic adult head-to-body ratio, realistic adult body proportions, natural posture. Outfit shows the overall silhouette without being tight or revealing.

Styling:
casual jacket over a plain T-shirt, regular-fit slacks, simple backpack. minimal clean everyday fashion, clean and modest.

Composition:
three-quarter body or full-body photo, standing or walking naturally, body proportions readable, no oversized padding, no extreme wide-angle distortion, camera at chest height, enough space around the body.

Location:
quiet university walkway with trees and neutral campus buildings in the background, no visible school logo, no readable text.

Lighting and camera:
soft daylight, realistic smartphone profile photo, natural colors, casual but carefully composed.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
male_002,male_002__vibe_card__v001,male,vibe_card,ai_profiles/male/002.png,ai_profiles/male/002/vibe_card.png,"A realistic adult Korean university student, approximately 22 years old, an adult man, natural everyday profile photo, not a celebrity, not an influencer, authentic campus-based relationship profile style, calm and trustworthy impression.

Identity consistency:
same person as the canonical portrait, same general facial structure, rounder medium eyes, soft cheeks, a gentle approachable expression, a warm relaxed smile, same short, dark brown, soft textured hair, no bangs, same natural grooming.

Mood and lifestyle:
sitting by a window in a quiet campus cafe, reviewing lecture notes with a warm drink nearby, minimal clean everyday fashion, calm, sincere, campus-based relationship platform mood, not flashy, not nightlife-oriented.

Composition:
half-body or environmental portrait, the person is naturally engaged in a quiet everyday activity, face still recognizable but not overly posed, relaxed shoulders, gentle expression.

Location:
calm library lounge or study area, no visible school name, no readable text.

Lighting and camera:
soft ambient daylight, realistic smartphone photo, warm but clean color tone, authentic profile image.

Avoid: childlike appearance, teenager, school uniform, idol trainee look, celebrity lookalike, influencer photoshoot, glamour studio lighting, heavy retouching, plastic skin, exaggerated beauty filter, revealing outfit, swimsuit, lingerie, nightclub, party scene, neon lighting, sexualized pose, luxury hotel background, identifiable school logo, visible real university name, text, watermark, distorted face, distorted hands, extra fingers, unrealistic body proportions."
